Date,Active Cases,New Cases,New Deaths,State,Total Cases,Total Deaths
20200402,91372,10423,680,New York,103476,3218
20200402,29249,4305,109,New Jersey,29895,646
20200402,12260,1953,62,Michigan,12744,479
20200402,11142,1429,41,California,12267,275
20200402,10200,1436,38,Massachusetts,10402,192
20200402,9907,1147,60,Louisiana,10297,370
20200402,10098,1260,26,Florida,10268,170
20200402,8692,1209,53,Illinois,8904,210
20200402,8280,1156,12,Pennsylvania,8420,102
20200402,6112,381,19,Washington,6966,291
20200402,5769,619,35,Georgia,5967,198
20200402,5311,835,20,Texas,5658,97
20200402,4783,1090,19,Connecticut,4914,131
20200402,4062,445,14,Colorado,4173,111
20200402,3335,398,24,Indiana,3437,102
20200402,3221,410,10,Ohio,3312,91
20200402,2909,0,5,Tennessee,3194,37
20200402,2557,427,6,Maryland,2758,42
20200402,2240,264,9,North Carolina,2287,27
20200402,2092,279,0,Missouri,2113,19
20200402,1964,306,5,Virginia,2012,46
20200402,1868,186,8,Wisconsin,1916,46
20200402,1725,171,9,Arizona,1769,41
20200402,1666,146,3,South Carolina,1700,34
20200402,1477,254,6,Alabama,1515,38
20200402,1442,56,5,Nevada,1514,43
20200402,1329,181,3,Mississippi,1358,29
20200402,1239,172,0,Utah,1246,7
20200402,1003,122,1,Idaho,1013,10
20200402,949,109,4,Oklahoma,988,38
20200402,877,73,1,Oregon,899,22
20200402,730,61,6,Kentucky,831,37
20200402,479,47,4,Minnesota,789,22
20200402,569,104,3,District Of Columbia,757,15
20200402,651,55,0,Arkansas,738,12
20200402,697,54,2,Rhode Island,711,14
20200402,670,85,0,Iowa,699,11
20200402,603,68,4,Kansas,620,17
20200402,389,61,2,New Hampshire,540,7
20200402,485,92,3,New Mexico,495,10
20200402,365,57,2,Delaware,450,14
20200402,310,56,2,Maine,432,9
20200402,372,51,0,Vermont,389,17
20200402,258,34,1,Hawaii,319,3
20200402,273,33,1,Nebraska,279,6
20200402,256,35,0,Montana,262,6
20200402,235,20,0,West Virginia,237,2
20200402,117,22,0,South Dakota,187,2
20200402,115,14,0,North Dakota,173,3
20200402,71,0,1,Guam,82,4
20200402,7,0,0,Northern Mariana Islands,8,1
20200402,359,62,3,Puerto Rico,378,15
20200402,8,7,0,United States Virgin Islands,37,0
20200402,3,0,0,Wuhan Repatriated,3,0
20200403,100732,11299,630,New York,114775,3565
20200403,33278,4229,200,New Jersey,34124,846
20200403,13680,1481,61,Michigan,14225,540
20200403,12430,1382,44,California,13649,319
20200403,12047,2199,39,Louisiana,12496,409
20200403,11510,1334,24,Massachusetts,11736,216
20200403,11350,1277,25,Florida,11545,195
20200403,10212,1995,34,Pennsylvania,10415,136
20200403,10112,1453,33,Illinois,10357,243
20200403,6714,625,23,Washington,7591,314
20200403,6144,416,10,Georgia,6383,208
20200403,5699,701,14,Texas,6359,111
20200403,5111,362,34,Connecticut,5276,165
20200403,4439,392,15,Colorado,4565,126
20200403,3837,516,14,Indiana,3953,116
20200403,3637,427,11,Ohio,3739,102
20200403,2862,127,6,Tennessee,3321,43
20200403,2913,367,11,Maryland,3125,53
20200403,2436,222,6,North Carolina,2509,33
20200403,2353,395,6,Virginia,2407,52
20200403,2253,178,5,Missouri,2291,36
20200403,2054,196,10,Wisconsin,2112,56
20200403,1964,250,11,Arizona,2019,52
20200403,1877,217,6,South Carolina,1917,40
20200403,1666,228,3,Nevada,1742,46
20200403,1589,118,6,Alabama,1633,44
20200403,1420,97,6,Mississippi,1455,35
20200403,1409,182,1,Utah,1428,8
20200403,1116,171,4,Oklahoma,1159,42
20200403,1015,12,0,Idaho,1025,10
20200403,973,100,4,Oregon,999,26
20200403,813,86,3,Kentucky,917,40
20200403,708,145,6,District Of Columbia,902,21
20200403,401,76,2,Minnesota,865,24
20200403,789,95,3,Rhode Island,806,17
20200403,704,87,3,Iowa,786,14
20200403,650,5,2,Arkansas,743,14
20200403,677,78,4,Kansas,698,21
20200403,468,81,2,New Hampshire,621,9
20200403,508,143,0,Delaware,593,14
20200403,481,51,1,New Mexico,546,11
20200403,441,72,3,Vermont,461,20
20200403,306,24,1,Maine,456,10
20200403,290,32,0,Hawaii,351,3
20200403,315,42,0,Nebraska,321,6
20200403,280,45,0,West Virginia,282,2
20200403,275,19,0,Montana,281,6
20200403,134,25,0,South Dakota,212,2
20200403,161,21,0,Wyoming,187,0
20200403,69,11,0,Guam,93,4
20200403,7,0,0,Northern Mariana Islands,8,1
20200403,430,74,3,Puerto Rico,452,18
20200403,6,3,0,United States Virgin Islands,40,0
20200403,3,0,0,Wuhan Repatriated,3,0
